date,open_,high,low,close_,volume_btc,volume_currency,weighted_price
2016-04-27,459.08769539078156,459.247124248497,458.91199398797596,459.0730160320641,7.098436744498998,3239.8906175389843,459.06251220743485
2016-04-28,445.4164410058027,445.54560928433267,445.2533655705996,445.38218568665377,8.448992011827853,3757.0342886967983,445.3871234272147
2016-04-29,451.41679012345674,451.50032098765433,451.3348024691358,451.42619753086416,3.6821491103209874,1663.4948485698612,451.4158375691358
2016-04-30,452.3305982905983,452.4260968660969,452.2261965811966,452.3373646723647,3.446698717165242,1554.8752647461513,452.3254263630484
2016-05-01,450.96985553772066,451.04714285714283,450.89418940609954,450.9809470304976,1.911232987078652,862.4013750518087,450.98166840046554
2016-05-02,445.2861437908497,445.4316230936819,445.10372549019604,445.28672113289764,6.931298028823529,3076.430665342707,445.2492243305011
2016-05-03,447.3301868239921,447.4693411996067,447.21621435594886,447.36234021632254,5.4836918386922315,2454.919184567912,447.3483604177581
2016-05-04,447.59276457883374,447.6815334773218,447.4667062634989,447.568758099352,3.593528374071274,1607.1163282130842,447.5799025720411
2016-05-05,447.54753260869563,447.6463804347826,447.4503913043478,447.55566304347826,2.793036087826087,1250.5914053411354,447.55307080176084
2016-05-06,453.01755373592636,453.1463868986694,452.9203889457523,453.03896622313204,5.670561816120777,2577.8526596105553,453.0402900910031
2016-05-07,458.5699877300613,458.6762576687117,458.4916196319018,458.590490797546,2.4596771234846626,1127.3354024590494,458.5801000393742
2016-05-08,457.7527678571428,457.82248511904766,457.6955952380952,457.7640625,2.013738422142857,921.173197939475,457.7561078935715
2016-05-09,459.35201357466065,459.4593212669683,459.2324660633484,459.34502262443436,4.000570010723982,1839.1587756262986,459.3490571616629
2016-05-10,455.42239622641506,455.5684433962264,455.28133018867925,455.4341509433962,5.420903719971698,2460.5085594605,455.42499569340566
2016-05-11,453.31973922902495,453.41083900226755,453.23332199546485,453.3260770975056,3.8011116830612246,1724.4637125105232,453.31820095163266
2016-05-12,451.94051779935273,452.0293527508091,451.8557281553398,451.95741100323625,3.725450267562028,1683.7656042652222,451.9436433937325
2016-05-13,454.969607329843,455.05484293193723,454.8824607329843,454.9715183246073,3.694568742460733,1680.6028893489308,454.9665773246728
2016-05-14,455.8769543147209,455.9408798646362,455.8122335025381,455.8762436548223,2.3311646746700507,1062.6521032613568,455.87271083128593
2016-05-15,456.544410876133,456.59303625377646,456.4983987915408,456.55060422960725,2.436118680528701,1112.3036474986945,456.54721819947133
2016-05-16,456.38711825487945,456.48273249138924,456.2847416762342,456.39532721010335,3.7292675297588977,1698.7281607589073,456.38109219482203
2016-05-17,453.668801843318,453.74891705069126,453.5854953917051,453.67320276497696,3.9521652835368664,1792.2050239200253,453.6619859153802
2016-05-18,454.0351314285714,454.1118742857143,453.9402742857143,454.0343542857143,2.9808362899314287,1353.5160364802803,454.01886161933714
2016-05-19,448.5880392156863,448.6693790849673,448.4656209150327,448.55745098039216,6.493589418082789,2905.631014916971,448.5530622143464
2016-05-20,441.6004899777283,441.68599109131407,441.5103452115813,441.6128953229399,3.8398967819042316,1693.704249862905,441.5912209944989
2016-05-21,442.4202877697842,442.48492805755393,442.35758992805756,442.4326618705036,3.4468252379856112,1519.025562715021,442.4224901585612
2016-05-22,440.4382575757576,440.5154242424242,440.3480454545455,440.4337878787879,3.561639489833333,1564.578588807779,440.41793762793935
2016-05-23,440.99538550057537,441.0529689298044,440.9261449942463,441.0007249712313,3.021404639976985,1331.5689865604643,440.9857702424856
2016-05-24,444.7520705882353,444.79681176470586,444.70889411764705,444.7568705882353,3.615033647047059,1607.8533451805056,444.747389767153
2016-05-25,447.56686904761904,447.61483333333337,447.5130357142857,447.57210714285713,4.361090370178571,1951.9381949617543,447.5604653266905
2016-05-26,450.14051122194513,450.2062842892768,450.07268079800497,450.1444264339152,4.698875775673317,2114.644476992879,450.1348601685536
2016-05-27,471.1914402917047,471.48799453053783,470.8286235186873,471.2061896080219,11.152418704968094,5250.324068177845,471.17916066866906
2016-05-28,494.16891842346473,494.650403299725,493.56910174152154,494.15067827681025,11.519735218716773,5690.374200217871,494.1065843558662
2016-05-29,517.6661044176707,518.2740763052209,517.0072489959839,517.6696987951807,8.248669457319277,4285.707188761583,517.5904116899599
2016-05-30,526.6717121354657,527.1383160865475,526.0007902163687,526.6734995296332,5.7147457254374405,3006.27046762181,526.5722133428598
2016-05-31,534.4657078039927,534.8185934664247,533.9953539019964,534.4614972776769,10.953885624882032,5867.141394217099,534.4461887552087
2016-06-01,534.1521313131313,534.3485252525253,533.9421414141414,534.1726262626263,5.51206328989899,2948.361558645713,534.133310770202
2016-06-02,536.3154405286343,536.4325220264317,536.1524559471366,536.3089977973568,4.338492651508811,2323.8262853802717,536.2905812942291
2016-06-03,557.8783561643836,558.1267123287671,557.6478180039138,557.9104990215264,8.612303947847357,4812.914454267569,557.8754694562035
2016-06-04,573.8388924731183,574.1508494623656,573.5114623655915,573.8810537634408,6.684545368924732,3838.4961755401455,573.8335818588387
2016-06-05,573.974081632653,574.1475030012004,573.7493277310924,573.9377070828331,6.501722322292918,3726.499544551498,573.9446748807084
2016-06-06,581.9476404494383,582.1120561797752,581.7320561797753,581.9391348314607,5.017433843651686,2920.9354071471907,581.9474588383932
2016-06-07,581.3607150050353,581.5557804632427,581.081440080564,581.3068479355488,6.753190638036253,3916.599813045335,581.3027283097684
2016-06-08,578.5543756906078,578.7131712707182,578.3714585635358,578.5561436464088,3.601271939359116,2083.7134276126467,578.531520757127
2016-06-09,577.603266509434,577.7603419811321,577.437712264151,577.6205896226415,4.446601723820755,2563.50500989099,577.5955173875471
2016-06-10,576.1567027027028,576.2897297297297,576.0104459459459,576.1403648648649,4.673736382324324,2692.517651469971,576.1466508724054
2016-06-11,583.7817181208054,583.9980805369128,583.6217046979865,583.8198255033557,5.369223159691275,3165.9279288853745,583.8279795915839
2016-06-12,640.6082457558609,641.1328698464026,640.0957720291026,640.6895392077607,11.429512369587712,7350.247578426102,640.6218565527324
2016-06-13,689.5675725806452,690.114120967742,688.8277903225807,689.5562177419355,13.935970944346774,9636.090465912413,689.4684314814032
2016-06-14,687.2545158526135,687.6303427592117,686.8561011139674,687.2679520137103,9.111774209185947,6208.801196546862,687.2024080492373
2016-06-15,684.8848473635522,685.1455689176688,684.6355504162813,684.9237187789084,5.350530830582794,3661.443265888098,684.8800495259667
2016-06-16,740.9041869300912,741.3975151975684,740.3888981762918,740.9222036474164,13.637406418677811,10070.5662248745,740.8853618210259
2016-06-17,747.958374468085,748.4864425531914,747.371540425532,747.9412510638298,12.49980496748085,9236.493313732182,747.8933074195915
2016-06-18,750.8601851851852,751.227304526749,750.4324588477366,750.8679732510288,6.073530664176955,4579.1984117646,750.8203825018313
2016-06-19,755.3393643031784,755.6660391198043,755.0127995110024,755.3850488997555,3.1996078345232273,2414.819349615813,755.3209009420538
2016-06-20,746.0425594671741,746.5193339676498,745.4153282588012,746.1059372026641,7.588935374291151,5630.1992976251295,745.9130603869362
2016-06-21,681.9684347181009,682.7735163204748,680.9935756676558,681.8997551928784,24.522470062566768,16511.605565211605,681.8065627475074
2016-06-22,648.4986044657097,649.0120175438597,647.8634210526316,648.4731259968103,13.123132997799042,8343.673898182506,648.389386034067
2016-06-23,590.8108850226929,591.5791603630862,589.553154311649,590.4108093797277,18.407019152314675,10814.723935150661,590.732054563888
2016-06-24,653.3695771339076,654.0961785434612,652.5871652310102,653.4068441660141,12.657636337118246,8271.74533181409,653.3422023024589
2016-06-25,668.9286600221484,669.4067663344408,668.4079623477298,668.9197785160577,7.283135829778517,4845.575474698156,668.8945174278848
2016-06-26,635.5347695852536,635.8855645161291,635.1387903225806,635.5117857142857,6.725978081221198,4231.472049282173,635.4972668899079
2016-06-27,639.3454946996467,639.7146819787986,638.9574911660777,639.3561130742049,7.657767768542403,4891.432573140524,639.3354720099646
2016-06-28,648.1291053677933,648.4479522862823,647.7782703777335,648.1008250497018,5.4456826840059644,3523.6016659973834,648.090720856829
2016-06-29,632.5269314079422,633.0401263537906,631.9352346570397,632.5080324909748,8.242308832337546,5207.696573702911,632.5200495200993
2016-06-30,654.1040421052631,654.4905789473685,653.6945789473684,654.1098947368421,7.873463068821053,5153.5301583873115,654.090462706737
2016-07-01,674.7627091633466,675.1235856573704,674.3733167330678,674.7759960159362,6.4072904593625495,4321.957327447696,674.7389972298406
2016-07-02,690.3257214554579,690.6000878293602,690.0961856963614,690.3665244667503,6.908460647691342,4782.257014482667,690.3409859199623
2016-07-03,673.0299245689655,673.3753556034483,672.6276724137931,672.9930280172414,7.8882758084482765,5286.6803701559775,672.976588431153
2016-07-04,670.5299383983573,670.842885010267,670.2493634496919,670.572977412731,4.404653237043121,2947.5558538227624,670.5369564370534
2016-07-05,672.4860321100916,672.6854357798164,672.2743004587155,672.4903211009175,3.5696411948394493,2399.7399973132774,672.4558192627752
2016-07-06,673.9430424528301,674.0935613207547,673.766320754717,673.9395047169811,4.234211236014151,2845.2645069648725,673.9253865683727
2016-07-07,640.3717426273458,640.7144057193924,639.9453798033959,640.342109025916,11.337781484682752,7201.80577523935,640.3057653254871
2016-07-08,647.3627272727273,647.6689462809918,647.0919318181818,647.4223243801654,6.796885550030992,4393.58734901581,647.3403357468595
2016-07-09,649.0958342792283,649.5819069239501,648.54685584563,649.077752553916,7.014926702440408,4534.290727185349,649.07720800084
2016-07-10,645.9300736377025,646.2136671575847,645.6406332842415,645.942798232695,3.406994685036819,2194.797080792369,645.912499491841
2016-07-11,648.6583753148615,648.8306675062972,648.4503148614609,648.6406926952142,3.7508020847984884,2434.315113369143,648.6422512505164
2016-07-12,659.8602328159645,660.1375609756097,659.5878935698448,659.8559312638581,4.753964827904657,3148.057817714629,659.8486348150554
2016-07-13,662.2075084175084,662.5540852974187,661.8116161616161,662.1656902356902,7.377331123097644,4873.394827948665,662.1590239223682
2016-07-14,658.2353341433779,658.4591616038882,657.9779586877278,658.194617253949,2.9069680155893076,1915.7098073700206,658.2194347360875
2016-07-15,663.559282115869,663.8309445843829,663.3117632241814,663.5888664987405,4.065922724219144,2699.677397926085,663.5715819433502
2016-07-16,663.2596081771721,663.4861839863714,663.0534241908007,663.3068654173765,2.866569796524702,1893.0181581535867,663.2384001059454
2016-07-17,671.4211111111111,671.6513055555556,671.2159722222223,671.4326666666667,4.774680728819444,3222.879614526688,671.4422253267084
2016-07-18,676.7571428571429,676.9753357753358,676.5174725274726,676.743137973138,3.6779074903052504,2487.6453073727525,676.7470957055311
2016-07-19,671.5237730496455,671.6621276595745,671.3897021276596,671.5364822695035,2.701325477191489,1813.0350218347664,671.5202808929645
2016-07-20,669.6218291054739,669.7752069425901,669.4836849132175,669.618611481976,4.564252462162884,3047.077937769724,669.6267082520427
2016-07-21,663.8468453105968,664.047868453106,663.6563337393422,663.8397442143728,3.0487730909500605,2023.4329012197593,663.8295306108527
2016-07-22,657.9555415617128,658.1593324937028,657.7060579345087,657.8926196473551,6.53848245059194,4291.543274186064,657.9210088861083
2016-07-23,653.1501897810219,653.4470218978103,652.874890510949,653.1749343065694,1.8752149479270073,1223.4140107926191,653.1455004440876
2016-07-24,656.6290586419753,657.0414814814815,656.2042592592593,656.6061111111111,2.2036726899074073,1449.9784170092878,656.6016781463118
2016-07-25,656.1325435073628,656.3736680053547,655.8797724230254,656.127295850067,3.269001352409638,2142.741131213028,656.1049350663721
2016-07-26,651.2300564334085,651.5465688487585,650.9787246049661,651.2371444695259,4.009965094774267,2608.779803482589,651.2309179855756
2016-07-27,653.3620969560317,653.7049830890642,653.1115445321307,653.441916572717,3.0044454468658404,1963.9752620724541,653.406301177655
2016-07-28,654.583098782138,654.728646820027,654.4339648173208,654.5862246278755,2.5835406523410014,1691.3860649342764,654.5722265002571
2016-07-29,654.9462149532711,655.0946417445483,654.8083956386292,654.9690965732087,2.0204800097663553,1322.4083519089415,654.9442286226791
2016-07-30,654.9525545851528,655.0200218340611,654.8707205240174,654.9378384279477,1.5702179595414847,1028.19245496916,654.9511219699127
2016-07-31,633.9709046454768,634.2233618581907,633.695880195599,633.9604767726161,6.03131954814181,3821.277691217784,633.931889777934
2016-08-01,619.3846092184368,619.6249599198396,619.078877755511,619.3252605210421,5.523869112274548,3406.064079500327,619.3114357651804
2016-08-02,588.45796819788,589.0653798586573,587.75925795053,588.4104593639576,19.560660194107776,10708.901881124759,588.3719172643109
2016-08-03,549.3592307692307,549.9324447829399,548.807517136329,549.338210205636,11.769677196923077,6455.501683972193,549.3363452416527
2016-08-04,570.7947709593777,571.2140363007779,570.3730855661194,570.7665773552291,7.346445054416594,4191.468571950684,570.7712872375973
2016-08-05,570.801814556331,571.0267996011964,570.551296111665,570.8170588235295,4.796845303080758,2735.8888011841227,570.7935364519242
2016-08-06,573.959705573081,574.3058990536277,573.6489064143008,574.0278969505783,6.331554983280758,3649.7933222743195,573.990091117203
2016-08-07,590.7401864801865,591.0455710955711,590.4611421911421,590.7451631701631,3.3919695874592075,2005.0020161724003,590.7394875644056
2016-08-08,589.5515027027027,589.7790054054053,589.324518918919,589.5316540540541,3.4398405497513513,2029.1026187186342,589.5620716084865
2016-08-09,585.8511672278339,586.0250505050506,585.6638159371493,585.8684960718294,3.5630819168574637,2083.6819479751125,585.843807166184
2016-08-10,590.5288474204172,590.7177607025247,590.3379143798023,590.5403293084522,5.727507196059276,3396.082989749499,590.535374698101
2016-08-11,592.1396634615385,592.324266826923,591.9555528846154,592.1591826923077,3.0573125131250003,1808.0636489585534,592.1279766277644
2016-08-12,586.1918303030303,586.3401818181818,586.0586303030303,586.2082060606061,2.639246841151515,1547.1077124280903,586.1933583391152
2016-08-13,585.7307627118645,585.8407966101695,585.6377627118644,585.7481525423728,1.6310208456271187,955.2967463070452,585.7346167505593
2016-08-14,572.030262529833,572.3021599045346,571.7688305489261,572.0549880668258,5.743303851360382,3279.4392296839846,572.0047193970645
2016-08-15,567.0092030567686,567.1775218340612,566.8303275109171,567.016615720524,5.058674218941048,2858.6173430124695,567.0074477049891
2016-08-16,571.7768898043254,571.9629969104016,571.6026158599382,571.8053141091658,4.981656765221421,2849.2441396763506,571.792290579207
2016-08-17,572.5562409886714,572.7709474768279,572.3484860968074,572.5738208032956,4.231305510504635,2418.535044159337,572.5437548442121
2016-08-18,572.123113311331,572.334400440044,571.8751485148515,572.0963256325632,4.364448982519252,2498.929444081081,572.0936208184269
2016-08-19,571.9291676436108,572.0933997655334,571.7731184056272,571.9472567409144,5.453698962086753,3110.335148031997,571.9488877289215
2016-08-20,575.6031558441558,575.7578701298701,575.4401818181818,575.6013896103897,3.158164732233766,1818.0590500659723,575.5986996470259
2016-08-21,578.5645942408377,578.8198036649214,578.3326308900523,578.60027486911,1.4918353962434556,863.3049155292389,578.5547474863874
2016-08-22,580.3588689217759,580.5618287526427,580.2015856236786,580.4190803382663,5.376387490243129,3118.6170970012836,580.3839739860782
2016-08-23,581.5522109988777,581.6908080808081,581.3619079685747,581.5193378226711,4.693654208069585,2726.3747565303606,581.5431092070259
2016-08-24,578.7070011806376,578.817544273908,578.5832467532467,578.7016646989374,3.5313041411806374,2044.2989106083169,578.6948186936481
2016-08-25,574.7307800650054,574.8638461538461,574.5823510292524,574.7108775731311,4.584406295081257,2635.392089614166,574.7285937339003
2016-08-26,577.2118210526315,577.348652631579,577.0919157894737,577.2239578947368,3.473997624505263,2007.3206683265128,577.221915010558
2016-08-27,571.9421994535519,572.0653142076503,571.8146038251366,571.9390300546448,3.6920496746174862,2103.9828655668525,571.9267510976639
2016-08-28,570.567069846678,570.6383134582624,570.4893867120954,570.5855195911414,1.761629811908007,1005.0243866241835,570.575457757632
2016-08-29,573.3326856435643,573.4433663366336,573.194900990099,573.3312500000001,2.887387273601485,1655.227901881221,573.3263288517079
2016-08-30,574.6317052631579,574.7197157894736,574.51,574.6191684210526,4.67300442676842,2683.499659873049,574.6318381120421
2016-08-31,571.84304,571.9696,571.6911428571428,571.8329371428572,4.477514522342857,2558.2331237873154,571.8429275965143
2016-09-01,570.388717948718,570.5607282051282,570.2036410256411,570.3766153846153,2.9058569124,1656.3713056239596,570.3948414501949
2016-09-02,570.8861529126214,570.9621116504854,570.783932038835,570.8725849514564,3.63671683868932,2076.8686237999254,570.874358145534
2016-09-03,577.7341315789474,578.0956052631578,577.4594605263158,577.8393157894737,6.1128649213026325,3565.092600767478,577.796649359829
2016-09-04,600.2743274244003,600.5505109489051,600.010323253389,600.2890093847758,4.120123870156413,2475.9710002249885,600.2736841085818
2016-09-05,602.4248203592815,602.7516866267465,602.0919061876248,602.4488522954092,3.830514558483034,2302.48217286127,602.4290195717266
2016-09-06,605.883279258401,606.0367439165701,605.7228041714948,605.9069061413672,4.67941778184241,2836.1951774569516,605.8713616566976
2016-09-07,610.5556613756613,610.7099788359789,610.4423280423281,610.5833862433863,4.76477325557672,2910.0266020837153,610.5892995333334
2016-09-08,622.0282567849687,622.1781732776618,621.881012526096,622.0406993736951,4.545879453434238,2829.3260707091736,622.032777515522
2016-09-09,621.1363435194942,621.2779452054795,620.9641728134878,621.1147734457323,3.450027029357218,2141.1235085931344,621.1255250000316
2016-09-10,622.2899495586381,622.4738965952081,622.0816519546028,622.2687515762925,1.9266551514880204,1198.7604788351816,622.2696356489786
2016-09-11,616.6967476851852,616.9508333333333,616.4616087962962,616.6798842592593,6.177027282060186,3750.3244610024317,616.69994558897
2016-09-12,605.7325922330097,606.0190291262136,605.4288155339806,605.7386213592233,3.409982883990291,2064.9864275441473,605.7207737958933
2016-09-13,607.0735475578406,607.4768380462725,606.6735732647816,607.0725792630676,2.9747447941645246,1805.0446529225567,607.0668014790145
2016-09-14,608.408953068592,608.6172924187725,608.213357400722,608.4140072202166,3.484308606377858,2119.7016799344115,608.4349871364982
2016-09-15,606.9922246455834,607.1133260632498,606.8116575790622,606.951014176663,3.3649585034678298,2039.8316149201246,606.9779812405561
2016-09-16,606.566781354051,606.7331298557159,606.3836625971144,606.5633518312985,2.89997788718091,1759.398924811297,606.554192251676
2016-09-17,604.614071942446,604.750345323741,604.4558417266187,604.6048776978417,1.6078950741582736,971.1835747942797,604.5760022345755
2016-09-18,606.2130969609262,606.3179015918957,606.1073371924747,606.2166859623734,1.8915414079884227,1146.4080947478178,606.2092035452966
2016-09-19,607.5396539792388,607.658523644752,607.4166782006921,607.5431257208766,2.8565056487312575,1734.9548375357072,607.5321067528027
2016-09-20,607.0880756013746,607.275498281787,606.9255441008019,607.0746735395188,3.070386718934708,1862.4508219952288,607.0987703671822
2016-09-21,595.090866807611,595.2381818181817,594.9346511627907,595.0705813953489,3.880752550359408,2308.735637758458,595.075032658573
2016-09-22,595.2336746987952,595.370156626506,595.0809397590361,595.2080361445783,2.917415453204819,1735.7144884073512,595.2308422202169
2016-09-23,597.7523945409429,597.8575558312655,597.6183498759306,597.7344665012407,4.972559253858561,2970.588997411165,597.7410481543673
2016-09-24,600.803156424581,600.9205446927374,600.6490502793296,600.7544134078212,1.5925042427513967,956.9624062876642,600.7876707032124
2016-09-25,598.9065630114566,599.038085106383,598.7344026186579,598.8482487725041,1.7787819943371523,1065.3501058700892,598.87852701527
2016-09-26,602.5505680600215,602.7006538049303,602.3684673097536,602.5304930332261,4.347688869785638,2620.3148917235308,602.5389395800428
2016-09-27,603.9703431952663,604.1087455621301,603.810923076923,603.9427337278106,3.616350734177515,2184.806514868992,603.9529778944852
2016-09-28,603.5316096324461,603.619391634981,603.4160583016477,603.5068314321927,2.7918246238403044,1684.5591865764818,603.5204698374018
2016-09-29,603.9905023364486,604.0865186915888,603.8671261682243,603.9819275700934,3.1752560668574765,1917.120837775149,603.9686505855374
2016-09-30,605.0345465393794,605.1443794749404,604.8944152744631,605.0130668257757,3.1425356716587114,1901.4427693062928,605.0148624907877
2016-10-01,611.9119135802468,611.9929320987654,611.841049382716,611.9189969135803,2.251302075817901,1376.5951599407124,611.9184892983025
2016-10-02,609.0363873626374,609.1663873626374,608.9007554945055,609.0461263736264,1.932773753434066,1176.01875267761,609.0192909889423
2016-10-03,609.8430826140567,609.9337361282368,609.7656226880395,609.8677065351418,2.7692877269543774,1689.605444449411,609.8476293700123
2016-10-04,607.9854838709678,608.0756630824372,607.8547072879331,607.9601672640382,3.5309723275507765,2145.280581594194,607.9558536414814
2016-10-05,609.0631043593131,609.1495112285337,608.9687450462352,609.0809775429326,3.1848429506076616,1940.9927051278476,609.0584022677807
2016-10-06,609.3110171730515,609.3559841479524,609.2696961690884,609.3178467635403,2.694610775046235,1641.9482941050885,609.3123292799207
2016-10-07,612.3385796766743,612.4339030023095,612.2388221709007,612.345727482679,4.657992903441109,2850.1916328889147,612.3482935378984
2016-10-08,614.4276895943563,614.5026631393298,614.3281305114638,614.4067724867725,1.567301624532628,962.9901416517177,614.4084328788359
2016-10-09,612.9368413793104,613.08,612.8009379310345,612.9362896551725,1.6196705363724138,992.9719404724005,612.9436274468827
2016-10-10,614.6092542787286,614.712151589242,614.4745721271394,614.6200611246944,2.8062628709779953,1724.807930796711,614.5995012990586
2016-10-11,630.9413089005235,631.1770052356021,630.7145759162304,630.957172774869,8.468397211120418,5340.542772471855,630.9348656202723
2016-10-12,636.1338049940547,636.2117598097502,636.0223781212841,636.1063614744352,3.161150734684899,2009.782537550775,636.1102666442806
2016-10-13,634.9016323907455,635.0148457583548,634.7604370179948,634.8882519280205,3.0610548582904884,1942.144818664129,634.897113512802
2016-10-14,635.5679009126467,635.682073011734,635.4423859191655,635.5711864406779,4.11319863136897,2611.7589861351425,635.5587002391786
2016-10-15,638.4850542299349,638.6668655097614,638.2579718004338,638.4263991323211,1.5421405755531452,985.0884413353022,638.4365597766052
2016-10-16,638.2280780346821,638.369710982659,638.029725433526,638.1708959537573,1.8634931301878614,1190.0860518851598,638.1881245478035
2016-10-17,636.0363020214031,636.1376218787158,635.9086206896552,636.0319143876337,4.706345463020214,2991.9230424986104,636.023350126849
2016-10-18,635.7577125,635.9037375,635.620225,635.7822125,3.4139704372125,2169.3456972852164,635.7585974915124
2016-10-19,631.3018421052632,631.4203157894738,631.1741368421053,631.2914842105264,4.708315772547368,2972.7158444240704,631.2949952416
2016-10-20,627.6807344632767,627.7753107344633,627.5739548022599,627.668033898305,2.305095903649718,1446.8346637713253,627.6645103708587
2016-10-21,629.4865734265734,629.5479953379954,629.4164918414918,629.48337995338,3.5553721783566434,2237.7261698384427,629.4816216911772
2016-10-22,641.9326814268143,642.0577490774908,641.8108241082411,641.9620418204182,5.352545483616235,3459.5259741372824,641.9539995128537
2016-10-23,651.1608344549126,651.2874697173621,651.0508613728128,651.1891790040377,3.4118575944145357,2223.015063764351,651.1553014930552
2016-10-24,647.9758410732713,648.1424251805986,647.7597523219814,647.9804953560372,4.8286908300309594,3124.480934700668,647.9632953926625
2016-10-25,652.1145364891519,652.2265187376727,651.9450295857988,652.1022090729783,6.022599782021697,3927.522353775098,652.1006279872978
2016-10-26,663.9721174205968,664.1359576515881,663.7915784408084,663.9898075072185,6.464130378642926,4298.729943051447,663.9655763225986
2016-10-27,679.8972799208705,680.0445895153313,679.7371810089021,679.9100593471811,4.495980423382789,3056.468772866259,679.8848661129773
2016-10-28,684.7410683760684,684.887297008547,684.5575534188034,684.7303311965811,3.818456696730769,2613.8649995801666,684.7155801623504
2016-10-29,704.2724748040313,704.5297424412095,704.011948488242,704.2988801791713,4.518347153840986,3179.399295671317,704.2785683289361
2016-10-30,701.6339476961396,701.9513449564135,701.2499750933997,701.6767372353675,4.673132468119552,3276.2176857706545,701.5786237671482
2016-10-31,698.3469565217391,698.5702527805864,697.9991911021233,698.2817795753286,4.707676958665319,3282.9455282483823,698.3033010656724
2016-11-01,722.1115772532189,722.4755364806866,721.7335836909871,722.1043776824034,7.049376453251073,5093.226521450188,722.1221105932403
2016-11-02,724.942185354691,725.1247482837529,724.7255263157895,724.9385812356979,4.943400136327231,3585.2027356561057,724.9345463293936
2016-11-03,720.4411934552454,720.8588835418672,719.955447545717,720.369749759384,11.647971830067371,8297.260707778392,720.3729949655824
2016-11-04,697.562741020794,697.8721266540642,697.3090359168242,697.5612381852552,5.052626856994329,3521.1338831289327,697.5936663467486
2016-11-05,701.7596287128713,701.913589108911,701.5967202970297,701.743353960396,2.3741479096658415,1666.1670358037552,701.7660122476113
2016-11-06,706.8169169960474,707.011277997365,706.6756389986825,706.8656916996048,3.020900556916996,2135.4210286964394,706.8505307985638
2016-11-07,704.2369953051643,704.4247417840376,704.0215727699531,704.2119600938967,3.5456248864788735,2492.669576812582,704.2206313490022
2016-11-08,706.1671379703535,706.3069213226911,706.0170125427594,706.1572177879134,6.3015673813340936,4453.669741570155,706.167943906317
2016-11-09,725.894593886463,726.1548034934498,725.6540611353712,725.9109170305677,8.49454256235808,6184.83976776765,725.9224020769258
2016-11-10,714.9195770676693,715.0593984962405,714.7472368421053,714.931015037594,4.695914063984962,3355.7694960797135,714.9045867887124
2016-11-11,715.5101242937852,715.5954237288136,715.431638418079,715.5244971751413,3.760825719536723,2692.5084292545553,715.5151857423502
2016-11-12,707.530752,707.660992,707.34504,707.472528,4.498481711744,3181.1797131166145,707.478708946944
2016-11-13,694.1112470588236,694.2597058823529,693.9580000000001,694.1119529411765,7.086528261364706,4911.119101128631,694.0922768243058
2016-11-14,701.0270711297071,701.1080230125523,700.8309623430963,700.93429916318,7.9148331691318,5546.273206893041,700.9711946657218
2016-11-15,711.26357,711.39574,711.0508199999999,711.22236,5.66893994884,4030.616400857209,711.23694316015
2016-11-16,725.34111933395,725.528455134135,725.092941720629,725.3688066604996,10.716970784634597,7811.142937547923,725.3337177849862
2016-11-17,743.5617597765363,743.7990875232774,743.3286033519554,743.5891899441341,6.221072174571694,4628.976252204755,743.5948728471416
2016-11-18,743.3279231568017,743.4792315680166,743.182544132918,743.3328245067497,4.435141705929387,3302.6577789590015,743.3346335697715
2016-11-19,748.318435171386,748.4725037257824,748.1566318926974,748.3277049180329,2.9291155328017884,2191.2024028392198,748.3034302533979
2016-11-20,736.1391655629138,736.3965165562914,735.8188874172185,736.0712317880796,7.319151802781457,5359.359579114829,736.085115567894
2016-11-21,732.9729179646937,733.0794911734165,732.8585150571132,732.9821495327103,4.171939381786085,3062.2867427128203,732.9764378766148
2016-11-22,742.5057621621621,742.6167027027027,742.3699459459459,742.5021297297297,5.442923335254054,4037.9716241212896,742.4965728127892
2016-11-23,740.8574645030426,741.0387423935091,740.6387931034483,740.8448681541582,4.526144741653145,3345.184187496595,740.8370745612779
2016-11-24,735.8402481902792,735.975677352637,735.7202585315408,735.8674353671147,4.177678752357807,3068.7346288074723,735.8466226440538
2016-11-25,732.9411556064073,733.0117963386728,732.8436956521739,732.9391418764301,3.8399188001372995,2813.53455177498,732.9295365412814
2016-11-26,730.6980747126437,730.7539655172413,730.6056609195402,730.6756752873564,3.325541122758621,2421.353874389317,730.6788505631034
2016-11-27,727.7966713091922,727.8933426183844,727.700487465181,727.8131754874652,4.802046623384401,3493.4373933833144,727.7966127587326
2016-11-28,729.4792723492724,729.5780665280665,729.3482848232849,729.4762162162162,4.928394170779626,3593.786905983199,729.4591003734304
2016-11-29,730.2796875,730.3958705357143,730.1236383928572,730.2863950892857,6.034487001372768,4402.591164768664,730.2673696468192
2016-11-30,738.2548072805139,738.364346895075,738.124903640257,738.2703319057815,6.6912403886509635,4933.6668948305105,738.2563887483833
2016-12-01,748.7794480519481,748.8506926406927,748.7001839826839,748.7821103896105,6.628248765670996,4967.673320986106,748.7755789838312
2016-12-02,767.2326861451461,767.4243072573045,767.0196418473138,767.2512912346842,7.632964490980207,5852.223621509271,767.2400429479454
2016-12-03,762.0537022397892,762.2044532279316,761.852582345191,762.0392753623189,3.6530451221475624,2785.756993148112,762.0359886247036
